-2.775137770226758960e+01,-1.492187499999999938e-02
-2.775091479531374716e+01,-1.499999999999999944e-02
-2.775045184069529469e+01,-1.468749999999999917e-02
-2.774998883841609043e+01,-1.476562499999999924e-02
-2.774952578847992513e+01,-1.460937500000000083e-02
-2.774906269089061439e+01,-1.468749999999999917e-02
-2.774859954565197029e+01,-1.476562499999999924e-02
-2.774813635276782264e+01,-1.492187499999999938e-02
-2.774767311224196220e+01,-1.507812499999999951e-02
-2.774720982407817260e+01,-1.499999999999999944e-02
-2.774674648828033696e+01,-1.492187499999999938e-02
-2.774628310485221760e+01,-1.476562499999999924e-02
-2.774581967379765146e+01,-1.476562499999999924e-02
-2.774535619512042217e+01,-1.468749999999999917e-02
-2.774489266882437732e+01,-1.476562499999999924e-02
-2.774442909491329701e+01,-1.468749999999999917e-02
-2.774396547339098973e+01,-1.499999999999999944e-02
-2.774350180426132795e+01,-1.499999999999999944e-02
-2.774303808752804912e+01,-1.515624999999999958e-02
-2.774257432319497951e+01,-1.507812499999999951e-02
-2.774211051126595962e+01,-1.507812499999999951e-02
-2.774164665174476596e+01,-1.476562499999999924e-02
-2.774118274463523548e+01,-1.499999999999999944e-02
-2.774071878994115536e+01,-1.492187499999999938e-02
-2.774025478766634834e+01,-1.515624999999999958e-02
-2.773979073781462290e+01,-1.507812499999999951e-02
-2.773932664038981954e+01,-1.507812499999999951e-02
-2.773886249539567217e+01,-1.507812499999999951e-02
-2.773839830283606389e+01,-1.507812499999999951e-02
-2.773793406271478545e+01,-1.531249999999999972e-02
-2.773746977503560984e+01,-1.539062499999999979e-02
-2.773700543980236688e+01,-1.531249999999999972e-02
-2.773654105701888639e+01,-1.507812499999999951e-02
-2.773607662668895202e+01,-1.507812499999999951e-02
-2.773561214881637937e+01,-1.507812499999999951e-02
-2.773514762340498052e+01,-1.531249999999999972e-02
-2.773468305045855686e+01,-1.531249999999999972e-02
-2.773421842998092046e+01,-1.531249999999999972e-02
-2.773375376197587627e+01,-1.539062499999999979e-02
-2.773328904644724702e+01,-1.499999999999999944e-02
-2.773282428339883054e+01,-1.515624999999999958e-02
-2.773235947283439984e+01,-1.515624999999999958e-02
-2.773189461475782025e+01,-1.531249999999999972e-02
-2.773142970917284700e+01,-1.539062499999999979e-02
-2.773096475608332057e+01,-1.499999999999999944e-02
-2.773049975549306367e+01,-1.515624999999999958e-02
-2.773003470740580312e+01,-1.507812499999999951e-02
-2.772956961182545399e+01,-1.499999999999999944e-02
-2.772910446875573243e+01,-1.515624999999999958e-02
-2.772863927820048602e+01,-1.499999999999999944e-02
-2.772817404016352327e+01,-1.499999999999999944e-02
-2.772770875464859586e+01,-1.492187499999999938e-02
-2.772724342165959754e+01,-1.492187499999999938e-02
-2.772677804120027290e+01,-1.468749999999999917e-02
-2.772631261327444818e+01,-1.492187499999999938e-02
-2.772584713788592126e+01,-1.492187499999999938e-02
-2.772538161503849352e+01,-1.492187499999999938e-02
-2.772491604473598770e+01,-1.515624999999999958e-02
-2.772445042698218032e+01,-1.499999999999999944e-02
-2.772398476178089410e+01,-1.507812499999999951e-02
-2.772351904913591980e+01,-1.499999999999999944e-02
-2.772305328905106947e+01,-1.507812499999999951e-02
-2.772258748153016228e+01,-1.539062499999999979e-02
-2.772212162657698542e+01,-1.515624999999999958e-02
-2.772165572419532964e+01,-1.531249999999999972e-02
-2.772118977438904608e+01,-1.539062499999999979e-02
-2.772072377716185798e+01,-1.515624999999999958e-02
-2.772025773251764846e+01,-1.507812499999999951e-02
-2.771979164046015143e+01,-1.531249999999999972e-02
-2.771932550099324288e+01,-1.539062499999999979e-02
-2.771885931412067805e+01,-1.515624999999999958e-02
-2.771839307984625833e+01,-1.507812499999999951e-02
-2.771792679817379934e+01,-1.507812499999999951e-02
-2.771746046910708827e+01,-1.515624999999999958e-02
-2.771699409264995850e+01,-1.507812499999999951e-02
-2.771652766880616880e+01,-1.531249999999999972e-02
-2.771606119757955256e+01,-1.507812499999999951e-02
-2.771559467897390050e+01,-1.515624999999999958e-02
-2.771512811299300338e+01,-1.507812499999999951e-02
-2.771466149964071235e+01,-1.499999999999999944e-02
-2.771419483892075064e+01,-1.507812499999999951e-02
-2.771372813083697650e+01,-1.507812499999999951e-02
-2.771326137539314871e+01,-1.531249999999999972e-02
-2.771279457259310064e+01,-1.507812499999999951e-02
-2.771232772244064435e+01,-1.531249999999999972e-02
-2.771186082493951375e+01,-1.507812499999999951e-02
-2.771139388009356708e+01,-1.539062499999999979e-02
-2.771092688790661285e+01,-1.539062499999999979e-02
-2.771045984838239917e+01,-1.539062499999999979e-02
-2.770999276152478430e+01,-1.507812499999999951e-02
-2.770952562733750213e+01,-1.531249999999999972e-02
-2.770905844582440025e+01,-1.531249999999999972e-02
-2.770859121698924454e+01,-1.531249999999999972e-02
-2.770812394083587904e+01,-1.507812499999999951e-02
-2.770765661736803054e+01,-1.507812499999999951e-02
-2.770718924658958215e+01,-1.546874999999999986e-02
-2.770672182850427134e+01,-1.507812499999999951e-02
-2.770625436311593148e+01,-1.507812499999999951e-02
-2.770578685042832845e+01,-1.499999999999999944e-02
-2.770531929044529917e+01,-1.507812499999999951e-02
-2.770485168317059532e+01,-1.531249999999999972e-02
-2.770438402860803251e+01,-1.546874999999999986e-02
-2.770391632676144411e+01,-1.531249999999999972e-02
-2.770344857763456403e+01,-1.515624999999999958e-02
-2.770298078123126118e+01,-1.539062499999999979e-02
-2.770251293755525168e+01,-1.562500000000000000e-02
-2.770204504661039735e+01,-1.539062499999999979e-02
-2.770157710840045695e+01,-1.546874999999999986e-02
-2.770110912292925320e+01,-1.539062499999999979e-02
-2.770064109020054843e+01,-1.531249999999999972e-02
-2.770017301021816536e+01,-1.539062499999999979e-02
-2.769970488298588762e+01,-1.507812499999999951e-02
-2.769923670850752018e+01,-1.507812499999999951e-02
-2.769876848678684667e+01,-1.507812499999999951e-02
-2.769830021782767560e+01,-1.515624999999999958e-02
-2.769783190163379416e+01,-1.515624999999999958e-02
-2.769736353820900376e+01,-1.531249999999999972e-02
-2.769689512755709870e+01,-1.539062499999999979e-02
-2.769642666968184130e+01,-1.515624999999999958e-02
-2.769595816458708981e+01,-1.531249999999999972e-02
-2.769548961227661010e+01,-1.562500000000000000e-02
-2.769502101275412542e+01,-1.562500000000000000e-02
-2.769455236602354375e+01,-1.562500000000000000e-02
-2.769408367208858834e+01,-1.562500000000000000e-02
-2.769361493095307836e+01,-1.570312499999999833e-02
-2.769314614262081520e+01,-1.546874999999999986e-02
-2.769267730709555053e+01,-1.570312499999999833e-02
-2.769220842438112129e+01,-1.539062499999999979e-02
-2.769173949448130401e+01,-1.546874999999999986e-02
-2.769127051739988588e+01,-1.562500000000000000e-02
-2.769080149314066830e+01,-1.562500000000000000e-02
-2.769033242170741360e+01,-1.539062499999999979e-02
-2.768986330310401200e+01,-1.539062499999999979e-02
-2.768939413733411925e+01,-1.539062499999999979e-02
-2.768892492440160069e+01,-1.562500000000000000e-02
-2.768845566431027905e+01,-1.570312499999999833e-02
-2.768798635706388112e+01,-1.546874999999999986e-02
-2.768751700266623317e+01,-1.546874999999999986e-02
-2.768704760112109753e+01,-1.546874999999999986e-02
-2.768657815243227915e+01,-1.562500000000000000e-02
-2.768610865660358300e+01,-1.546874999999999986e-02
-2.768563911363879981e+01,-1.531249999999999972e-02
-2.768516952354172389e+01,-1.546874999999999986e-02
-2.768469988631611045e+01,-1.562500000000000000e-02
-2.768423020196578221e+01,-1.546874999999999986e-02
-2.768376047049453703e+01,-1.562500000000000000e-02
-2.768329069190612302e+01,-1.546874999999999986e-02
-2.768282086620435933e+01,-1.570312499999999833e-02
-2.768235099339303673e+01,-1.546874999999999986e-02
-2.768188107347594240e+01,-1.539062499999999979e-02
-2.768141110645687419e+01,-1.562500000000000000e-02
-2.768094109233955891e+01,-1.562500000000000000e-02
-2.768047103112789387e+01,-1.546874999999999986e-02
-2.768000092282558455e+01,-1.539062499999999979e-02
-2.767953076743645724e+01,-1.539062499999999979e-02
-2.767906056496427780e+01,-1.531249999999999972e-02
-2.767859031541283699e+01,-1.539062499999999979e-02
-2.767812001878593975e+01,-1.546874999999999986e-02
-2.767764967508738039e+01,-1.570312499999999833e-02
-2.767717928432093544e+01,-1.578125000000000014e-02
-2.767670884649036722e+01,-1.562500000000000000e-02
-2.767623836159948070e+01,-1.562500000000000000e-02
-2.767576782965207727e+01,-1.578125000000000014e-02
-2.767529725065194057e+01,-1.570312499999999833e-02
-2.767482662460286136e+01,-1.546874999999999986e-02
-2.767435595150858418e+01,-1.570312499999999833e-02
-2.767388523137297085e+01,-1.570312499999999833e-02
-2.767341446419974460e+01,-1.546874999999999986e-02
-2.767294364999271394e+01,-1.562500000000000000e-02
-2.767247278875566252e+01,-1.601562499999999861e-02
-2.767200188049236331e+01,-1.578125000000000014e-02
-2.767153092520663904e+01,-1.539062499999999979e-02
-2.767105992290224492e+01,-1.570312499999999833e-02
-2.767058887358295394e+01,-1.539062499999999979e-02
-2.767011777725261013e+01,-1.546874999999999986e-02
-2.766964663391494383e+01,-1.562500000000000000e-02
-2.766917544357375647e+01,-1.539062499999999979e-02
-2.766870420623283522e+01,-1.562500000000000000e-02
-2.766823292189593886e+01,-1.539062499999999979e-02
-2.766776159056691853e+01,-1.562500000000000000e-02
-2.766729021224946550e+01,-1.562500000000000000e-02
-2.766681878694745222e+01,-1.562500000000000000e-02
-2.766634731466461616e+01,-1.562500000000000000e-02
-2.766587579540475161e+01,-1.539062499999999979e-02
-2.766540422917164932e+01,-1.546874999999999986e-02
-2.766493261596907161e+01,-1.539062499999999979e-02
-2.766446095580080566e+01,-1.562500000000000000e-02
-2.766398924867066356e+01,-1.578125000000000014e-02
-2.766351749458240761e+01,-1.593750000000000028e-02
-2.766304569353983567e+01,-1.578125000000000014e-02
-2.766257384554669585e+01,-1.609375000000000042e-02
-2.766210195060677890e+01,-1.601562499999999861e-02
-2.766163000872391819e+01,-1.562500000000000000e-02
-2.766115801990181566e+01,-1.578125000000000014e-02
-2.766068598414432600e+01,-1.578125000000000014e-02
-2.766021390145518311e+01,-1.562500000000000000e-02
-2.765974177183820970e+01,-1.578125000000000014e-02
-2.765926959529713614e+01,-1.593750000000000028e-02
-2.765879737183579934e+01,-1.609375000000000042e-02
-2.765832510145793321e+01,-1.593750000000000028e-02
-2.765785278416734627e+01,-1.562500000000000000e-02
-2.765738041996780083e+01,-1.570312499999999833e-02
-2.765690800886310541e+01,-1.539062499999999979e-02
-2.765643555085702587e+01,-1.546874999999999986e-02
-2.765596304595332455e+01,-1.546874999999999986e-02
-2.765549049415580996e+01,-1.539062499999999979e-02
-2.765501789546823730e+01,-1.546874999999999986e-02
-2.765454524989444707e+01,-1.578125000000000014e-02
-2.765407255743810921e+01,-1.546874999999999986e-02
-2.765359981810308554e+01,-1.562500000000000000e-02
-2.765312703189315968e+01,-1.562500000000000000e-02
-2.765265419881207620e+01,-1.562500000000000000e-02
-2.765218131886362585e+01,-1.570312499999999833e-02
-2.765170839205156739e+01,-1.593750000000000028e-02
-2.765123541837973420e+01,-1.578125000000000014e-02
-2.765076239785184953e+01,-1.562500000000000000e-02
-2.765028933047171122e+01,-1.539062499999999979e-02
-2.764981621624310648e+01,-1.546874999999999986e-02
-2.764934305516980828e+01,-1.546874999999999986e-02
-2.764886984725559671e+01,-1.593750000000000028e-02
-2.764839659250420922e+01,-1.570312499999999833e-02
-2.764792329091949341e+01,-1.570312499999999833e-02
-2.764744994250520094e+01,-1.578125000000000014e-02
-2.764697654726509413e+01,-1.562500000000000000e-02
-2.764650310520294951e+01,-1.562500000000000000e-02
-2.764602961632256140e+01,-1.570312499999999833e-02
-2.764555608062768854e+01,-1.578125000000000014e-02
-2.764508249812211815e+01,-1.578125000000000014e-02
-2.764460886880963031e+01,-1.562500000000000000e-02
-2.764413519269399444e+01,-1.570312499999999833e-02
-2.764366146977898708e+01,-1.578125000000000014e-02
-2.764318770006837056e+01,-1.593750000000000028e-02
-2.764271388356597470e+01,-1.601562499999999861e-02
-2.764224002027550497e+01,-1.593750000000000028e-02
-2.764176611020078056e+01,-1.578125000000000014e-02
-2.764129215334556378e+01,-1.578125000000000014e-02
-2.764081814971364182e+01,-1.562500000000000000e-02
-2.764034409930878411e+01,-1.578125000000000014e-02
-2.763987000213472811e+01,-1.593750000000000028e-02
-2.763939585819531430e+01,-1.578125000000000014e-02
-2.763892166749427659e+01,-1.578125000000000014e-02
-2.763844743003538085e+01,-1.601562499999999861e-02
-2.763797314582243203e+01,-1.625000000000000056e-02
-2.763749881485917825e+01,-1.632812499999999889e-02
-2.763702443714939960e+01,-1.609375000000000042e-02
-2.763655001269689393e+01,-1.601562499999999861e-02
-2.763607554150542711e+01,-1.625000000000000056e-02
-2.763560102357873660e+01,-1.625000000000000056e-02
-2.763512645892062380e+01,-1.601562499999999861e-02
-2.763465184753488302e+01,-1.625000000000000056e-02
-2.763417718942521972e+01,-1.601562499999999861e-02
-2.763370248459549927e+01,-1.593750000000000028e-02
-2.763322773304943780e+01,-1.601562499999999861e-02
-2.763275293479077988e+01,-1.593750000000000028e-02
-2.763227808982335176e+01,-1.609375000000000042e-02
-2.763180319815091579e+01,-1.601562499999999861e-02
-2.763132825977721652e+01,-1.593750000000000028e-02
-2.763085327470606956e+01,-1.578125000000000014e-02
-2.763037824294120526e+01,-1.601562499999999861e-02
-2.762990316448640371e+01,-1.609375000000000042e-02
-2.762942803934544855e+01,-1.593750000000000028e-02
-2.762895286752211987e+01,-1.609375000000000042e-02
-2.762847764902020131e+01,-1.593750000000000028e-02
-2.762800238384337348e+01,-1.562500000000000000e-02
-2.762752707199550528e+01,-1.578125000000000014e-02
-2.762705171348031286e+01,-1.578125000000000014e-02
-2.762657630830162603e+01,-1.562500000000000000e-02
-2.762610085646316804e+01,-1.546874999999999986e-02
-2.762562535796868701e+01,-1.562500000000000000e-02
-2.762514981282200210e+01,-1.562500000000000000e-02
-2.762467422102687564e+01,-1.578125000000000014e-02
-2.762419858258703087e+01,-1.578125000000000014e-02
-2.762372289750629406e+01,-1.578125000000000014e-02
-2.762324716578842043e+01,-1.593750000000000028e-02
-2.762277138743713678e+01,-1.593750000000000028e-02
-2.762229556245625517e+01,-1.601562499999999861e-02
-2.762181969084956989e+01,-1.578125000000000014e-02
-2.762134377262079710e+01,-1.562500000000000000e-02
-2.762086780777371686e+01,-1.570312499999999833e-02
-2.762039179631208796e+01,-1.570312499999999833e-02
-2.761991573823972956e+01,-1.593750000000000028e-02
-2.761943963356031873e+01,-1.593750000000000028e-02
-2.761896348227772791e+01,-1.593750000000000028e-02
-2.761848728439565903e+01,-1.578125000000000014e-02
-2.761801103991791351e+01,-1.601562499999999861e-02
-2.761753474884821102e+01,-1.609375000000000042e-02
-2.761705841119036364e+01,-1.578125000000000014e-02
-2.761658202694810171e+01,-1.593750000000000028e-02
-2.761610559612524440e+01,-1.578125000000000014e-02
-2.761562911872551496e+01,-1.570312499999999833e-02
-2.761515259475268635e+01,-1.570312499999999833e-02
-2.761467602421052803e+01,-1.578125000000000014e-02
-2.761419940710282717e+01,-1.570312499999999833e-02
-2.761372274343330702e+01,-1.593750000000000028e-02
-2.761324603320579385e+01,-1.593750000000000028e-02
-2.761276927642397183e+01,-1.609375000000000042e-02
-2.761229247309168855e+01,-1.578125000000000014e-02
-2.761181562321265304e+01,-1.593750000000000028e-02
-2.761133872679065604e+01,-1.609375000000000042e-02
-2.761086178382944922e+01,-1.570312499999999833e-02
-2.761038479433281978e+01,-1.578125000000000014e-02
-2.760990775830451227e+01,-1.562500000000000000e-02
-2.760943067574828902e+01,-1.562500000000000000e-02
-2.760895354666789814e+01,-1.570312499999999833e-02
-2.760847637106717301e+01,-1.578125000000000014e-02
-2.760799914894981555e+01,-1.570312499999999833e-02
-2.760752188031958454e+01,-1.562500000000000000e-02
-2.760704456518029914e+01,-1.562500000000000000e-02
-2.760656720353565774e+01,-1.570312499999999833e-02
-2.760608979538947239e+01,-1.562500000000000000e-02
-2.760561234074549120e+01,-1.570312499999999833e-02
-2.760513483960745162e+01,-1.578125000000000014e-02
-2.760465729197915508e+01,-1.578125000000000014e-02
-2.760417969786434256e+01,-1.570312499999999833e-02
-2.760370205726678705e+01,-1.570312499999999833e-02
-2.760322437019025799e+01,-1.570312499999999833e-02
-2.760274663663849992e+01,-1.578125000000000014e-02
-2.760226885661525387e+01,-1.578125000000000014e-02
-2.760179103012433544e+01,-1.562500000000000000e-02
-2.760131315716947853e+01,-1.593750000000000028e-02
-2.760083523775443837e+01,-1.593750000000000028e-02
-2.760035727188300569e+01,-1.570312499999999833e-02
-2.759987925955887889e+01,-1.593750000000000028e-02
-2.759940120078591619e+01,-1.578125000000000014e-02
-2.759892309556778045e+01,-1.578125000000000014e-02
-2.759844494390829439e+01,-1.593750000000000028e-02
-2.759796674581119191e+01,-1.570312499999999833e-02
-2.759748850128023534e+01,-1.570312499999999833e-02
-2.759701021031917989e+01,-1.578125000000000014e-02
-2.759653187293181986e+01,-1.578125000000000014e-02
-2.759605348912187495e+01,-1.570312499999999833e-02
-2.759557505889311457e+01,-1.593750000000000028e-02
-2.759509658224931172e+01,-1.570312499999999833e-02
-2.759461805919423583e+01,-1.593750000000000028e-02
-2.759413948973161013e+01,-1.578125000000000014e-02
-2.759366087386523958e+01,-1.578125000000000014e-02
-2.759318221159881546e+01,-1.593750000000000028e-02
-2.759270350293616048e+01,-1.609375000000000042e-02
-2.759222474788099078e+01,-1.570312499999999833e-02
-2.759174594643711842e+01,-1.562500000000000000e-02
-2.759126709860824889e+01,-1.578125000000000014e-02
-2.759078820439816226e+01,-1.562500000000000000e-02
-2.759030926381059956e+01,-1.570312499999999833e-02
-2.758983027684934797e+01,-1.570312499999999833e-02
-2.758935124351815915e+01,-1.601562499999999861e-02
-2.758887216382075280e+01,-1.609375000000000042e-02
-2.758839303776093388e+01,-1.578125000000000014e-02
-2.758791386534243273e+01,-1.593750000000000028e-02
-2.758743464656900812e+01,-1.609375000000000042e-02
-2.758695538144443304e+01,-1.609375000000000042e-02
-2.758647606997243784e+01,-1.609375000000000042e-02
-2.758599671215681681e+01,-1.601562499999999861e-02
-2.758551730800130031e+01,-1.601562499999999861e-02
-2.758503785750962223e+01,-1.609375000000000042e-02
-2.758455836068561240e+01,-1.609375000000000042e-02
-2.758407881753294788e+01,-1.625000000000000056e-02
-2.758359922805543007e+01,-1.625000000000000056e-02
-2.758311959225679644e+01,-1.601562499999999861e-02
-2.758263991014078442e+01,-1.632812499999999889e-02
-2.758216018171116346e+01,-1.632812499999999889e-02
-2.758168040697173495e+01,-1.601562499999999861e-02
-2.758120058592618662e+01,-1.609375000000000042e-02
-2.758072071857832341e+01,-1.593750000000000028e-02
-2.758024080493185792e+01,-1.625000000000000056e-02
-2.757976084499058445e+01,-1.625000000000000056e-02
-2.757928083875821557e+01,-1.593750000000000028e-02
-2.757880078623855269e+01,-1.609375000000000042e-02
-2.757832068743530840e+01,-1.625000000000000056e-02
-2.757784054235223792e+01,-1.601562499999999861e-02
-2.757736035099314620e+01,-1.609375000000000042e-02
-2.757688011336172096e+01,-1.632812499999999889e-02
-2.757639982946174584e+01,-1.609375000000000042e-02
-2.757591949929696895e+01,-1.578125000000000014e-02
-2.757543912287116328e+01,-1.601562499999999861e-02
-2.757495870018805206e+01,-1.609375000000000042e-02
-2.757447823125141184e+01,-1.625000000000000056e-02
-2.757399771606496230e+01,-1.601562499999999861e-02
-2.757351715463249775e+01,-1.609375000000000042e-02
-2.757303654695774853e+01,-1.625000000000000056e-02
-2.757255589304446275e+01,-1.609375000000000042e-02
-2.757207519289639919e+01,-1.609375000000000042e-02
-2.757159444651727753e+01,-1.609375000000000042e-02
-2.757111365391090274e+01,-1.601562499999999861e-02
-2.757063281508101937e+01,-1.609375000000000042e-02
-2.757015193003136133e+01,-1.593750000000000028e-02
-2.756967099876566252e+01,-1.601562499999999861e-02
-2.756919002128769591e+01,-1.601562499999999861e-02
-2.756870899760119542e+01,-1.601562499999999861e-02
-2.756822792770995534e+01,-1.609375000000000042e-02
-2.756774681161767049e+01,-1.609375000000000042e-02
-2.756726564932811385e+01,-1.609375000000000042e-02
-2.756678444084505841e+01,-1.578125000000000014e-02
-2.756630318617220965e+01,-1.593750000000000028e-02
-2.756582188531334054e+01,-1.593750000000000028e-02
-2.756534053827220276e+01,-1.609375000000000042e-02
-2.756485914505255153e+01,-1.609375000000000042e-02
-2.756437770565812073e+01,-1.593750000000000028e-02
-2.756389622009265139e+01,-1.625000000000000056e-02
-2.756341468835991293e+01,-1.601562499999999861e-02
-2.756293311046367833e+01,-1.601562499999999861e-02
-2.756245148640764597e+01,-1.625000000000000056e-02
-2.756196981619558528e+01,-1.632812499999999889e-02
-2.756148809983121950e+01,-1.625000000000000056e-02
-2.756100633731834648e+01,-1.609375000000000042e-02
-2.756052452866066105e+01,-1.609375000000000042e-02
-2.756004267386198237e+01,-1.609375000000000042e-02
-2.755956077292599105e+01,-1.640625000000000069e-02
-2.755907882585645297e+01,-1.632812499999999889e-02
-2.755859683265711979e+01,-1.632812499999999889e-02
-2.755811479333172187e+01,-1.640625000000000069e-02
-2.755763270788405706e+01,-1.625000000000000056e-02
-2.755715057631783083e+01,-1.625000000000000056e-02
-2.755666839863676643e+01,-1.656250000000000083e-02
-2.755618617484467947e+01,-1.671875000000000097e-02
-2.755570390494523991e+01,-1.640625000000000069e-02
-2.755522158894226337e+01,-1.632812499999999889e-02
-2.755473922683944465e+01,-1.632812499999999889e-02
-2.755425681864055321e+01,-1.632812499999999889e-02
-2.755377436434933358e+01,-1.625000000000000056e-02
-2.755329186396952323e+01,-1.632812499999999889e-02
-2.755280931750485962e+01,-1.664062499999999917e-02
-2.755232672495909796e+01,-1.625000000000000056e-02
-2.755184408633601123e+01,-1.632812499999999889e-02
-2.755136140163931557e+01,-1.625000000000000056e-02
-2.755087867087271647e+01,-1.625000000000000056e-02
-2.755039589404005085e+01,-1.593750000000000028e-02
-2.754991307114499577e+01,-1.609375000000000042e-02
-2.754943020219129934e+01,-1.625000000000000056e-02
-2.754894728718273456e+01,-1.601562499999999861e-02
-2.754846432612303531e+01,-1.601562499999999861e-02
-2.754798131901589286e+01,-1.609375000000000042e-02
-2.754749826586512995e+01,-1.609375000000000042e-02
-2.754701516667445205e+01,-1.601562499999999861e-02
-2.754653202144763569e+01,-1.609375000000000042e-02
-2.754604883018832595e+01,-1.601562499999999861e-02
-2.754556559290038820e+01,-1.609375000000000042e-02
-2.754508230958750659e+01,-1.625000000000000056e-02
-2.754459898025341147e+01,-1.609375000000000042e-02
-2.754411560490187227e+01,-1.593750000000000028e-02
-2.754363218353663001e+01,-1.593750000000000028e-02
-2.754314871616140081e+01,-1.625000000000000056e-02
-2.754266520277996122e+01,-1.609375000000000042e-02
-2.754218164339602382e+01,-1.632812499999999889e-02
-2.754169803801333671e+01,-1.609375000000000042e-02
-2.754121438663565158e+01,-1.609375000000000042e-02
-2.754073068926671652e+01,-1.625000000000000056e-02
-2.754024694591025479e+01,-1.625000000000000056e-02
-2.753976315656998963e+01,-1.609375000000000042e-02
-2.753927932124972244e+01,-1.625000000000000056e-02
-2.753879543995312673e+01,-1.632812499999999889e-02
-2.753831151268398614e+01,-1.625000000000000056e-02
-2.753782753944602391e+01,-1.625000000000000056e-02
-2.753734352024298815e+01,-1.656250000000000083e-02
-2.753685945507858790e+01,-1.625000000000000056e-02
-2.753637534395661746e+01,-1.640625000000000069e-02
-2.753589118688079651e+01,-1.640625000000000069e-02
-2.753540698385484120e+01,-1.625000000000000056e-02
-2.753492273488249609e+01,-1.632812499999999889e-02
-2.753443843996750573e+01,-1.632812499999999889e-02
-2.753395409911365022e+01,-1.664062499999999917e-02
-2.753346971232458884e+01,-1.656250000000000083e-02
-2.753298527960412656e+01,-1.640625000000000069e-02
-2.753250080095598662e+01,-1.640625000000000069e-02
-2.753201627638386384e+01,-1.640625000000000069e-02
-2.753153170589156318e+01,-1.656250000000000083e-02
-2.753104708948278656e+01,-1.656250000000000083e-02
-2.753056242716127855e+01,-1.632812499999999889e-02
-2.753007771893077305e+01,-1.632812499999999889e-02
-2.752959296479496487e+01,-1.632812499999999889e-02
-2.752910816475769096e+01,-1.640625000000000069e-02
-2.752862331882261415e+01,-1.640625000000000069e-02
-2.752813842699349678e+01,-1.601562499999999861e-02
-2.752765348927406208e+01,-1.632812499999999889e-02
-2.752716850566804041e+01,-1.625000000000000056e-02
-2.752668347617920830e+01,-1.664062499999999917e-02
-2.752619840081124636e+01,-1.640625000000000069e-02
-2.752571327956794534e+01,-1.664062499999999917e-02
-2.752522811245300005e+01,-1.664062499999999917e-02
-2.752474289947016572e+01,-1.656250000000000083e-02
-2.752425764062317270e+01,-1.656250000000000083e-02
-2.752377233591577266e+01,-1.640625000000000069e-02
-2.752328698535164975e+01,-1.656250000000000083e-02
-2.752280158893460182e+01,-1.640625000000000069e-02
-2.752231614666834858e+01,-1.640625000000000069e-02
-2.752183065855659194e+01,-1.632812499999999889e-02
-2.752134512460309423e+01,-1.632812499999999889e-02
-2.752085954481158581e+01,-1.656250000000000083e-02
-2.752037391918580767e+01,-1.640625000000000069e-02
-2.751988824772946529e+01,-1.632812499999999889e-02
-2.751940253044633167e+01,-1.625000000000000056e-02
-2.751891676734014425e+01,-1.656250000000000083e-02
-2.751843095841457654e+01,-1.656250000000000083e-02
-2.751794510367340507e+01,-1.640625000000000069e-02
-2.751745920312038152e+01,-1.625000000000000056e-02
-2.751697325675920425e+01,-1.609375000000000042e-02
